Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	57/158	7.04845264636894e-84	1.0431709916626e-81	121.152604390874	23196.4034028218	RPL22;RPS8;RPL21;RPL24;RPS7;RPSA;FAU;RPL28;RPL29;RPL11;RPL10;RPL13;RPL36AL;RPL14;RPS5;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;RPS29;RPS28;RPS21;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL32;RPL34;RPL9;RPL8;RPS16;RPS15;RPL37;RPL36;RPL39;RPL38;RPS12;RPS14;RPS13;RPL13A;RPS3A;RPS15A;RPS27A;RPL35A;RPL23A;RPLP0;RPLP2;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	58/232	1.3324556010252e-74	9.86017144758649e-73	72.0769230769231	12260.5926235101	RPL22;RPL21;RPL24;RPL28;RPL29;RPL11;RPL10;RPL13;RPL36AL;RPL14;RPL19;RPL18;RPL41;RPS27;RPS29;RPS28;PIK3R1;RPS21;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL32;RPL34;RPL9;RPL8;RPS16;RPS15;RPL37;RPL36;RPL39;RPL38;RPS12;RPS14;RPS13;RPS15A;RPS27A;RPLP0;RPLP2;RPL18A;RPS8;RPS7;RPSA;FAU;RPS5;RPS2;RPS3;RPL13A;RPS3A;RPL35A;RPL23A;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Primary immunodeficiency	4/38	0.000179331064877365	0.00884699920061665	16.0787018255578	138.699334717558	CD8B;CD8A;IL7R;TNFRSF13C	3	KEGG_2021_Human
T cell receptor signaling pathway	5/104	0.00109170167261271	0.0403929618866704	6.92760942760943	47.2464184477969	CBLB;PIK3R1;CD8B;CD8A;FYN	4	KEGG_2021_Human
FoxO signaling pathway	5/131	0.00301082397587432	0.0891203896858799	5.43568121693122	31.5570728397079	PIK3R1;IL7R;TGFBR2;ATM;KLF2	5	KEGG_2021_Human
Cellular senescence	5/156	0.0063002145371449	0.113232605427415	4.52998528329654	22.9542127426401	ZFP36L2;SMAD2;PIK3R1;TGFBR2;ATM	6	KEGG_2021_Human
Hematopoietic cell lineage	4/99	0.00644446103107492	0.113232605427415	5.73676950998185	28.9393304035979	CD8B;CD8A;IL7R;MS4A1	7	KEGG_2021_Human
Chagas disease	4/102	0.00715185151263997	0.113232605427415	5.56030964109782	27.4700648025059	SMAD2;PIK3R1;TGFBR2;CCL5	8	KEGG_2021_Human
NF-kappa B signaling pathway	4/104	0.00765085171806856	0.113232605427415	5.44855172413793	26.5504563850501	CCL4L2;ATM;TNFRSF13C;CCL4	9	KEGG_2021_Human
Toll-like receptor signaling pathway	4/104	0.00765085171806856	0.113232605427415	5.44855172413793	26.5504563850501	PIK3R1;CCL4L2;CCL5;CCL4	9	KEGG_2021_Human
