Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Th17 cell differentiation	20/107	6.96221241890388e-11	1.88675956552295e-08	7.53429736744531	176.211685149321	IL1R1;FOXP3;CD4;IL2RG;HLA-DRB5;HLA-DRB1;GATA3;RORA;IL6R;HLA-DQB1;HLA-DRA;CD247;LAT;LCK;IL2RA;IL2RB;HLA-DPB1;HLA-DPA1;HLA-DMA;JAK1	1	KEGG_2021_Human
Th1 and Th2 cell differentiation	17/92	2.25163397574638e-09	3.05096403713634e-07	7.39576576576577	147.261601159763	CD4;HLA-DQB1;HLA-DRA;CD247;LAT;IL2RG;IL12RB2;HLA-DRB5;LCK;IL2RA;IL2RB;HLA-DPB1;HLA-DRB1;GATA3;HLA-DPA1;HLA-DMA;JAK1	2	KEGG_2021_Human
Cytokine-cytokine receptor interaction	30/295	8.49181308105318e-09	6.82476636557157e-07	3.73956398474924	69.4966677803128	ACVR1;IL1R1;IL1R2;CD4;IL2RG;CCR10;IL16;IL10RA;CD27;CCR8;CCR6;CCR4;CCR3;IL32;TNFRSF13B;CD70;FAS;CSF1;IL12RB2;IFNAR2;CSF2RB;IL6R;TNFRSF4;TNFRSF1B;IL7;TNFRSF18;TNFRSF14;IL2RA;IL2RB;LTB	3	KEGG_2021_Human
Antigen processing and presentation	15/78	1.12059279940581e-08	6.82476636557157e-07	7.74731441398108	141.828713031831	CD74;HSPA8;CD4;HLA-DQB1;HLA-DRA;HSPA1A;CTSS;B2M;HLA-DRB5;HLA-E;LGMN;HLA-DPB1;HLA-DRB1;HLA-DPA1;HLA-DMA	4	KEGG_2021_Human
Intestinal immune network for IgA production	12/48	1.45899227326645e-08	6.82476636557157e-07	10.8068118369626	194.986601049615	HLA-DRB5;HLA-DQB1;HLA-DRA;CD28;HLA-DPB1;HLA-DRB1;TNFRSF13B;HLA-DPA1;HLA-DMA;CCR10;ICOS;ICOSLG	5	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	25/219	1.51101838352138e-08	6.82476636557157e-07	4.23602775031775	76.2819509690121	IL1R1;IL1R2;CD4;BAX;IL2RG;CREB3L2;B2M;HLA-DRB5;HLA-E;HLA-DRB1;HLA-DQB1;HLA-DPB1;HLA-DPA1;HLA-DMA;JAK1;MAP3K1;CRTC3;PTTG1;BCL2L1;MAD1L1;HLA-DRA;LCK;IL2RA;IL2RB;BUB3	6	KEGG_2021_Human
Type I diabetes mellitus	11/43	4.52431198847751e-08	1.46984762183495e-06	11.1281877090301	188.191177412788	HLA-DRB5;HLA-E;FAS;HLA-DQB1;HLA-DRA;CD28;HLA-DPB1;HLA-DRB1;ICA1;HLA-DPA1;HLA-DMA	7	KEGG_2021_Human
Autoimmune thyroid disease	12/53	4.86161417230898e-08	1.46984762183495e-06	9.48645667361196	159.745386881608	FAS;HLA-DQB1;HLA-DRA;CD28;CTLA4;HLA-DRB5;HLA-E;TSHR;HLA-DPB1;HLA-DRB1;HLA-DPA1;HLA-DMA	8	KEGG_2021_Human
Hematopoietic cell lineage	16/99	4.88141276624152e-08	1.46984762183495e-06	6.27660049980699	105.668113864106	IL1R1;IL1R2;CD5;CD4;CSF1;FLT3LG;HLA-DRB5;HLA-DRB1;IL6R;IL7;HLA-DQB1;HLA-DRA;IL2RA;HLA-DPB1;HLA-DPA1;HLA-DMA	9	KEGG_2021_Human
Rheumatoid arthritis	15/93	1.31475957440071e-07	3.43427479131455e-06	6.25259000259	99.0687986153901	HLA-DQB1;HLA-DRA;CD28;CSF1;ACP5;CTLA4;ATP6V1G1;ATP6V0E2;HLA-DRB5;LTB;HLA-DPB1;HLA-DRB1;HLA-DPA1;HLA-DMA;ATP6V0A1	10	KEGG_2021_Human
Allograft rejection	10/38	1.39398607765535e-07	3.43427479131455e-06	11.5448366324827	182.245963615805	HLA-DRB5;HLA-E;FAS;HLA-DQB1;HLA-DRA;CD28;HLA-DPB1;HLA-DRB1;HLA-DPA1;HLA-DMA	11	KEGG_2021_Human
Viral myocarditis	12/60	2.09931204282793e-07	4.7409463633864e-06	8.1000837520938	124.550824077186	HLA-DQB1;HLA-DRA;CD28;ACTB;CASP8;HLA-DRB5;HLA-E;HLA-DPB1;HLA-DRB1;HLA-DPA1;RAC1;HLA-DMA	12	KEGG_2021_Human
Graft-versus-host disease	10/42	3.88773133045001e-07	8.10442454270733e-06	10.0996452420701	149.0734893541	HLA-DRB5;HLA-E;FAS;HLA-DQB1;HLA-DRA;CD28;HLA-DPB1;HLA-DRB1;HLA-DPA1;HLA-DMA	13	KEGG_2021_Human
Inflammatory bowel disease	12/65	5.25938859577763e-07	1.01806736389696e-05	7.33402863373471	106.035979071162	FOXP3;HLA-DQB1;HLA-DRA;IL2RG;IL12RB2;HLA-DRB5;HLA-DPB1;HLA-DRB1;GATA3;RORA;HLA-DPA1;HLA-DMA	14	KEGG_2021_Human
Cell adhesion molecules	18/148	6.14221715079658e-07	1.08856926536857e-05	4.51253416634127	64.542369486789	CD4;HLA-DRB5;HLA-E;SELP;SELL;HLA-DRB1;ICAM3;HLA-DQB1;HLA-DRA;CD28;CTLA4;ICOS;HLA-DPB1;SELPLG;HLA-DPA1;HLA-DMA;TIGIT;ICOSLG	15	KEGG_2021_Human
Tuberculosis	20/180	6.42697721250814e-07	1.08856926536857e-05	4.0812818336163	58.1892484869199	CD74;BAX;CALM3;ARHGEF12;HLA-DRB5;PLK3;HLA-DRB1;CORO1A;ATP6V0A1;IL10RA;HLA-DQB1;HLA-DRA;BCL2;CTSS;CASP8;HLA-DPB1;LSP1;HLA-DPA1;HLA-DMA;JAK1	16	KEGG_2021_Human
Epstein-Barr virus infection	21/202	1.02219043771349e-06	1.62949181541385e-05	3.7904498816101	52.2838082747904	ENTPD1;BAX;B2M;HLA-DRB5;GADD45A;HLA-E;HLA-DRB1;HLA-DQB1;DDB2;HLA-DPB1;CDKN1B;HLA-DPA1;RAC1;HLA-DMA;JAK1;FAS;IFNAR2;HLA-DRA;BCL2;CD247;CASP8	17	KEGG_2021_Human
Measles	17/139	1.16088706633348e-06	1.74777997209096e-05	4.53551451041205	61.9838204790343	FAS;HSPA1A;BAX;SLAMF1;IL2RG;CSNK2B;BCL2L1;IFNAR2;HSPA8;BCL2;CD28;CASP8;IL2RA;IL2RB;EIF3H;CDKN1B;JAK1	18	KEGG_2021_Human
Toxoplasmosis	15/112	1.55038396349698e-06	2.21133712688253e-05	5.02290950744559	67.1915003596112	HSPA1A;HLA-DRB5;BCL2L1;BIRC3;HLA-DRB1;HSPA8;IL10RA;HLA-DQB1;HLA-DRA;BCL2;CASP8;HLA-DPB1;HLA-DPA1;HLA-DMA;JAK1	19	KEGG_2021_Human
