Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Antigen processing and presentation	31/78	3.50279743505289e-23	9.24738522853963e-21	16.1866339334424	836.944398166787	CD74;HSP90AA1;HSPA5;HSPA8;TAP2;TAP1;TAPBP;IFNG;HLA-DRA;KLRD1;CALR;KIR2DL1;TNF;KIR2DL3;CTSS;B2M;HLA-DQA1;PDIA3;HLA-C;HLA-A;HLA-B;HLA-E;CD8B;CD8A;PSME2;HLA-DPB1;PSME1;HLA-DRB1;HSP90AB1;IFI30;HLA-DPA1	1	KEGG_2021_Human
Influenza A	42/172	1.93464026056428e-21	2.55372514394484e-19	8.00718215464639	381.897472753422	MX1;MX2;RSAD2;PML;RELA;TNF;ACTB;DDX58;MYD88;HLA-DRB1;CALCOCO2;ACTG1;FASLG;TBK1;TNFSF10;EIF2AK2;OAS1;TNFRSF1A;OAS2;PIK3CB;OAS3;IFNG;IRF3;HLA-DRA;IRF9;CYCS;IRF7;TLR3;SLC25A4;ADAR;SOCS3;CASP1;HLA-DQA1;STAT1;STAT2;RAB11A;HLA-DPB1;IFIH1;CCL5;HLA-DPA1;TRIM25;BAK1	2	KEGG_2021_Human
Human immunodeficiency virus 1 infection	45/212	3.00957549760815e-20	2.64842643789518e-18	6.69149950751239	300.782252594543	CALM2;CALM1;GNG2;GNG5;B2M;APOBEC3D;APOBEC3F;APOBEC3G;APOBEC3H;HLA-C;HLA-A;HLA-B;HLA-E;APOBEC3C;TBK1;SKP1;JUN;NFATC2;BST2;CALR;TRIM5;RIPK1;CCR5;FOS;GNAI3;CXCR4;RAC2;TAP2;TAP1;RBX1;RELA;TNF;CFL1;PDIA3;TRAF2;MYD88;GNB2;FASLG;TAPBP;TNFRSF1A;PIK3CB;IRF3;CYCS;PTK2B;BAK1	3	KEGG_2021_Human
Epstein-Barr virus infection	43/202	1.87589941339824e-19	1.23809361284284e-17	6.70114321278826	288.953486554775	RUNX3;VIM;B2M;GADD45B;HLA-C;HLA-A;HLA-B;HLA-E;HLA-DRB1;TBK1;JUN;CALR;RIPK1;HLA-DQA1;STAT1;STAT2;HLA-DPB1;CD44;CDKN1B;HLA-DPA1;CD58;TAP2;TAP1;RELA;TNF;CCND2;PDIA3;DDX58;ISG15;TRAF2;MYD88;EIF2AK2;OAS1;TAPBP;OAS2;PIK3CB;OAS3;IRF3;HLA-DRA;IRF9;CYCS;IRF7;BAK1	4	KEGG_2021_Human
Salmonella infection	44/249	1.2276401983066e-16	6.48194024705887e-15	5.31240499888702	194.626691665972	RALA;ARPC5L;MYL12B;ACTB;S100A10;MYL12A;TNFSF10;SKP1;GSDMD;ANXA2;JUN;TUBB;TUBB2A;RHOB;EXOC2;RAB5C;ARF1;ARPC1B;MYO6;RIPK1;FOS;TUBB4B;ARF6;TUBA1A;TUBA1C;TUBA1B;RELA;TNF;TRAF2;MYD88;ACTG1;HSP90AA1;TNFRSF1A;PIK3CB;CYCS;CASP7;CASP4;CASP1;DYNLT3;CDC42;DYNLT1;HSP90AB1;PIK3CG;BAK1	5	KEGG_2021_Human
Graft-versus-host disease	18/42	1.03307029389527e-14	3.90194335249116e-13	18.1257881462799	583.716647384227	GZMB;HLA-C;HLA-A;HLA-B;HLA-E;IFNG;HLA-DRA;HLA-DPB1;KLRD1;HLA-DRB1;CD86;PRF1;KIR2DL1;TNF;FASLG;KIR2DL3;HLA-DPA1;HLA-DQA1	6	KEGG_2021_Human
Apoptosis	31/142	1.03460619194841e-14	3.90194335249116e-13	6.83088473088473	219.969314349529	RELA;TNF;LMNA;ACTB;CAPN2;DAXX;GADD45B;TRAF2;ACTG1;PRF1;FASLG;PMAIP1;TNFSF10;JUN;TNFRSF1A;PIK3CB;CYCS;CTSW;CTSS;CASP7;RIPK1;CTSD;MCL1;CTSC;GZMB;FOS;DDIT3;TUBA1A;TUBA1C;TUBA1B;BAK1	7	KEGG_2021_Human
Pathogenic Escherichia coli infection	36/197	2.5865965979443e-14	8.53576877321619e-13	5.48994590262472	171.75761493276	ARPC5L;ACTB;EZR;TNFSF10;JUN;TUBB;TUBB2A;ARF1;ARHGEF1;ARPC1B;MYO6;RIPK1;FOS;TUBB4B;ARF6;TUBA1A;TUBA1C;TUBA1B;PTPN6;RELA;TNF;F2R;TRAF2;SLC9A3R1;MYD88;ACTG1;FASLG;TNFRSF1A;CYCS;TMBIM6;CASP7;CASP4;CASP1;CDC42;WIPF1;BAK1	8	KEGG_2021_Human
NOD-like receptor signaling pathway	34/181	5.88532661368457e-14	1.72636247334747e-12	5.66830387238551	172.677673417332	TRPV2;RBCK1;RELA;TNF;TANK;IFI16;GBP1;GBP3;GBP2;GBP5;GBP4;CYBA;TRAF2;MYD88;CARD16;TBK1;GSDMD;HSP90AA1;JUN;OAS1;OAS2;OAS3;IRF3;IRF9;IRF7;PSTPIP1;CASP4;CASP1;RIPK1;STAT1;STAT2;AIM2;HSP90AB1;CCL5	9	KEGG_2021_Human
Measles	29/139	2.58632833590937e-13	6.82790680680074e-12	6.43212043710765	186.424507023436	MX1;MX2;RELA;CCND2;DDX58;MYD88;CSNK2B;FASLG;TBK1;JUN;EIF2AK2;HSPA8;MSN;OAS1;OAS2;PIK3CB;OAS3;IRF3;IRF9;CYCS;IRF7;ADAR;STAT1;STAT2;FOS;IL2RB;CDKN1B;IFIH1;BAK1	10	KEGG_2021_Human
