Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Parkinson disease	84/249	5.12170648756858e-23	1.55699877222085e-20	4.42469444196628	227.101731784874	PSMC4;PSMC3;BAX;PSMC1;CALM2;CALM3;UQCR10;UQCR11;UBE2L6;UBE2L3;PSMD8;PSMD4;COX8A;DAXX;TXN;PRKACB;COX6C;COX7B;MAOB;UCHL1;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;NDUFAB1;COX5A;NDUFA12;COX5B;GNAI2;GNAI3;PSMB7;PSMB6;PSMB3;PSMB1;PSMB2;SDHC;SDHA;TUBA4A;UQCRQ;NDUFB11;NDUFB10;PARK7;COX6A1;KIF5C;KIF5B;NDUFV1;BCL2L1;GNAS;UBA1;TXN2;UQCRB;HTRA2;COX7A2;UQCRH;UBC;UBB;CYC1;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS3;CYCS;NDUFS2;NDUFS1;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;UQCRFS1;CASP3;NDUFA8;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;UQCRHL;VDAC3;VDAC1;SLC25A5	1	KEGG_2021_Human
Prion disease	82/273	6.31231382358759e-19	9.59471701185314e-17	3.72224104301406	155.986520339162	MAPK13;MAPK11;PSMC4;PSMC3;BAX;PSMC1;UQCR10;UQCR11;PSMD8;CREB3L3;PSMD4;COX8A;PRKACB;COX6C;COX7B;PPP3CA;STIP1;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;NDUFAB1;RYR2;COX5A;NDUFA12;COX5B;PSMB7;PSMB6;PSMB3;PSMB1;PSMB2;RAC1;RAC2;SDHC;SDHA;TUBA4A;UQCRQ;NDUFB11;ATF6B;NDUFB10;COX6A1;KIF5C;KIF5B;NDUFV1;CYBA;NOTCH1;UQCRB;COX7A2;UQCRH;CYC1;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS3;CYCS;NDUFS2;NDUFS1;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;PIK3R3;UQCRFS1;CASP3;NDUFA8;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;SOD1;UQCRHL;VDAC3;VDAC1;SLC25A5;CCL5;MAPK1;FYN	2	KEGG_2021_Human
Pathways of neurodegeneration	115/475	8.68250796259186e-18	6.80422535378406e-16	2.78825499640148	109.537214438318	PSMC4;PSMC3;BAX;PSMC1;PSMD8;PSMD4;DAXX;GABARAPL1;ATG2A;GABARAP;WDR41;TBK1;ATXN1;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;NDUFA12;PSMB7;PSMB6;PSMB3;PSMB1;PSMB2;TUBA4A;UQCRQ;CSF1;PARK7;TANK;NRAS;MAP2K2;MAP2K3;BCL2L1;UQCRB;FASLG;UQCRH;MAP2K6;NDUFC1;TNFRSF1B;CDK5;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFA8;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;SLC25A5;HSD17B10;BAK1;SPG11;MAPK13;MAPK11;CALM2;CALM3;UQCR10;UQCR11;UBE2L6;UBE2L3;COX8A;COX6C;COX7B;ACTR1A;PPP3CA;UCHL1;NDUFAB1;HIP1;RYR2;COX5A;COX5B;RAC1;SDHC;SDHA;NDUFB11;NDUFB10;COX6A1;KIF5C;KIF5B;CAPN1;CAPN2;NDUFV1;UBA1;HTRA2;COX7A2;UBC;UBB;CYC1;NDUFS8;NDUFS7;NDUFS6;NDUFS3;CYCS;NDUFS2;NDUFS1;CASP8;CASP7;UQCRFS1;CASP3;SOD1;UQCRHL;CAT;VDAC3;KRAS;VDAC1;DCTN3;DCTN2;RB1CC1;ATP2A2;DCTN1;MAPK1	3	KEGG_2021_Human
Huntington disease	86/306	8.95292809708429e-18	6.80422535378406e-16	3.39031076978032	133.085127131517	PSMC4;PSMC3;BAX;PSMC1;UQCR10;UQCR11;PSMD8;CREB3L3;PSMD4;AP2S1;COX8A;ATG2A;COX6C;COX7B;CLTC;CLTB;CLTA;ACTR1A;AP2B1;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;NDUFAB1;HIP1;COX5A;NDUFA12;COX5B;PSMB7;PSMB6;PSMB3;EP300;PSMB1;PSMB2;SDHC;SDHA;TUBA4A;UQCRQ;NDUFB11;NDUFB10;COX6A1;KIF5C;KIF5B;NDUFV1;UQCRB;COX7A2;UQCRH;CYC1;AP2M1;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS3;CYCS;NDUFS2;NDUFS1;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;CASP8;UQCRFS1;CASP3;NDUFA8;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;SOD1;UQCRHL;VDAC3;VDAC1;SLC25A5;DCTN3;DCTN2;RB1CC1;DCTN1;POLR2E;POLR2F;POLR2G;POLR2L	4	KEGG_2021_Human
Non-alcoholic fatty liver disease	56/155	2.49466568786924e-17	1.5167567382245e-15	4.86776770610265	186.093746195548	SDHC;MAPK13;SDHA;MAPK11;UQCRQ;BAX;NDUFB11;NDUFB10;UQCR10;UQCR11;COX6A1;BCL2L11;NDUFV1;COX8A;UQCRB;FASLG;COX7A2;UQCRH;CYC1;NDUFC1;COX6C;NDUFS8;NDUFS7;NDUFS6;NDUFS3;CYCS;NDUFS2;NDUFS1;COX7B;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;PIK3R3;ADIPOR2;CASP8;CASP7;UQCRFS1;CASP3;NDUFA8;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ITCH;COX6B1;UQCRHL;NDUFAB1;COX5A;NDUFA12;PRKAG2;PRKAG1;COX5B;RAC1	5	KEGG_2021_Human
Oxidative phosphorylation	50/133	1.91437556837387e-16	9.69950287976094e-15	5.17368702609666	187.24592559857	SDHC;SDHA;UQCRQ;ATP6V0D1;NDUFB11;NDUFB10;UQCR10;UQCR11;COX6A1;NDUFV1;COX8A;ATP6V0C;ATP6V0B;ATP6AP1;ATP6V1D;UQCRB;COX7A2;UQCRH;ATP6V1F;CYC1;ATP6V0A2;NDUFC1;COX6C;NDUFS8;NDUFS7;NDUFS6;NDUFS3;NDUFS2;NDUFS1;COX7B;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;UQCRFS1;NDUFA8;ATP6V0E2;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6B1;UQCRHL;NDUFAB1;COX5A;NDUFA12;TCIRG1;COX5B	6	KEGG_2021_Human
Amyotrophic lateral sclerosis	93/364	3.49834988898334e-16	1.51928338035848e-14	2.97794707370435	105.982367132972	MAPK13;MAPK11;PSMC4;PSMC3;BAX;PSMC1;PFN1;UQCR10;UQCR11;ACTB;PSMD8;PSMD4;COX8A;DAXX;GABARAPL1;ATG2A;GABARAP;WDR41;GLE1;TBK1;COX6C;COX7B;ACTR1A;PPP3CA;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;NDUFAB1;COX5A;NDUFA12;COX5B;PSMB7;PSMB6;PSMB3;PSMB1;PSMB2;RAC1;SDHC;SDHA;TUBA4A;UQCRQ;SRSF3;NDUFB11;NDUFB10;TANK;COX6A1;KIF5C;KIF5B;NDUFV1;MAP2K3;BCL2L1;UQCRB;ACTG1;COX7A2;UQCRH;CYC1;MAP2K6;NDUFC1;TNFRSF1B;NDUFS8;NDUFS7;NDUFS6;NDUFS3;CYCS;NDUFS2;NDUFS1;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;UQCRFS1;CASP3;NDUFA8;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ANXA11;SOD1;UQCRHL;CAT;VDAC1;DCTN3;DCTN2;RB1CC1;DCTN1;HNRNPA3;SPG11	7	KEGG_2021_Human
Thermogenesis	67/232	8.86283165003829e-15	3.36787602701455e-13	3.50002506820025	113.249996416598	ACSL1;ACSL4;MAPK13;MAPK11;SMARCB1;UQCR10;ADCY3;UQCR11;ADCY7;ACTB;CREB3L3;COX8A;DPF3;PRKACB;COX6C;COX7B;COX6B1;NDUFAB1;COX5A;NDUFA12;PRKAG2;PRKAG1;COX5B;SDHC;SDHA;UQCRQ;NDUFB11;NDUFB10;COX6A1;NRAS;NDUFV1;MAP2K3;GNAS;UQCRB;ACTG1;COX7A2;UQCRH;CYC1;COA3;SMARCE1;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS3;NDUFS2;NDUFS1;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;UQCRFS1;COA6;SMARCC1;NDUFA8;CPT1A;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFA1;UQCRHL;KRAS;RPS6KA1;RPS6KA3;SLC25A20	8	KEGG_2021_Human
Diabetic cardiomyopathy	60/203	7.15482412265552e-14	2.41674059254142e-12	3.60875787645914	109.231343039869	MAPK13;MAPK11;PDHB;UQCR10;UQCR11;COX8A;COX6C;COX7B;CTSD;PARP1;COX6B1;NDUFAB1;RYR2;COX5A;NDUFA12;COX5B;RAC1;RAC2;G6PD;SDHC;PPP1CA;SDHA;UQCRQ;NDUFB11;NDUFB10;COX6A1;NDUFV1;CYBA;UQCRB;COX7A2;UQCRH;MPC1;MPC2;CYC1;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS3;NDUFS2;NDUFS1;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;PIK3R3;UQCRFS1;NDUFA8;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFA1;UQCRHL;VDAC3;VDAC1;SLC25A5;GAPDH;ATP2A2	9	KEGG_2021_Human
Human immunodeficiency virus 1 infection	61/212	1.67312974658204e-13	5.08631442960941e-12	3.47464260582049	102.22019892517	AP1S1;MAPK13;MAPK11;BAX;CALM2;CALM3;RNF7;CRKL;GNG2;GNG5;B2M;APOBEC3D;APOBEC3F;APOBEC3G;APOBEC3H;HLA-C;HLA-A;HLA-B;APOBEC3C;TBK1;NFATC3;NFATC2;BST2;CALR;CD3G;CD3E;CD3D;GNGT2;PPP3CA;CCR5;DDB1;GNAI2;GNAI3;RAC1;RAC2;IKBKG;TAP1;RBX1;NRAS;PAK2;CFL1;PDIA3;MAP2K2;MAP2K3;MYD88;TRAF5;GNB2;BCL2L1;GNB4;FASLG;MAP2K6;LIMK1;TNFRSF1B;CYCS;PIK3R3;CASP8;CASP3;KRAS;AP1G1;BAK1;MAPK1	10	KEGG_2021_Human
