Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	68/158	3.27701191884617e-78	7.43881705578081e-76	52.7863492063492	9417.8609347004	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPS7;RPSA;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL15;RPL14;RPS5;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;RPS29;RPS28;RPS21;RPS20;RPS23;RPS25;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS17;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS11;RPS14;RPS13;RPL13A;RPS3A;RPL37A;RPS15A;RPS27A;RPL35A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A	1	KEGG_2021_Human
Coronavirus disease	71/232	4.34995467107763e-69	4.93719855167311e-67	31.0303607866	4884.43342270274	RPL22;RPL21;RPL24;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL15;RPL14;RPL19;RPL18;RPL41;PRKCA;RPS27;RPS29;RPS28;RPS21;RPS20;RPS23;RPS25;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS17;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS11;RPS14;RPS13;RPS15A;RPS27A;RPLP0;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPS7;RPSA;IL6ST;RPS5;RPS2;RPS3;SELP;RPL13A;RPS3A;RPL37A;RPL35A;UBA52;RPL10A;RPS4X	2	KEGG_2021_Human
Pathways in cancer	19/531	0.00255265099283986	0.16882880925546	2.15888582826748	12.8898930671396	LEF1;MYC;PRKCA;IFNGR2;IL6ST;BIRC3;BCL2;ITGA6;IL2RA;HSP90AB1;LPAR6;FLT3LG;PTGER2;TCF7;ETS1;RASGRP2;IGF1R;LAMC3;STK4	3	KEGG_2021_Human
HIF-1 signaling pathway	7/109	0.00297495699128564	0.16882880925546	3.93450635386119	22.8890918178094	RPS6;PRKCA;IGF1R;PDK1;BCL2;LDHB;IFNGR2	4	KEGG_2021_Human
PI3K-Akt signaling pathway	14/354	0.00382805666736983	0.17379377269859	2.38083832335329	13.2503128481441	LPAR6;MYB;FLT3LG;MYC;PRKCA;RPS6;IGF1R;THEM4;BCL2;ITGA6;EIF4B;LAMC3;IL2RA;HSP90AB1	5	KEGG_2021_Human
Longevity regulating pathway	6/102	0.00885075955785832	0.33485373660564	3.57383040935673	16.8943969427817	HSPA1B;IGF1R;SESN1;SESN3;CAMK4;SOD1	6	KEGG_2021_Human
Toxoplasmosis	6/112	0.0136302412636892	0.441678316187761	3.23502151605429	13.8959195370792	HSPA1B;BIRC3;BCL2;ITGA6;LAMC3;IFNGR2	7	KEGG_2021_Human
RNA transport	8/186	0.0164276758897349	0.441678316187761	2.57422339722406	10.5769377204447	EEF1A1;EIF2S3;EIF4EBP3;PABPC1;EIF4B;EIF3H;EIF3G;EIF3E	8	KEGG_2021_Human
Ras signaling pathway	9/232	0.0207281098826332	0.441678316187761	2.31306797888805	8.96606337260696	FLT3LG;PRKCA;ETS1;RASGRP2;IGF1R;RASA2;RASA3;STK4;TIAM1	9	KEGG_2021_Human
Necroptosis	7/159	0.0214870887284359	0.441678316187761	2.63350825744714	10.113469789309	CHMP7;FTL;BIRC3;BCL2;IFNGR2;SLC25A6;HSP90AB1	10	KEGG_2021_Human
