Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	46/158	2.63146845571991e-56	4.21034952915186e-54	55.7919950738916	7140.10460462147	RPL21;RPS9;RPL24;RPS7;FAU;RPL28;RPL27;RPL10;RPL13;RPL36AL;RPL14;RPS2;RPS3;RPL18;RPL41;RPS27;RPS29;RPS28;RPL27A;RPS21;RPS23;RPS25;RPS24;RPL6;RPL3;RPL30;RPL9;RPS16;RPS15;RPS18;RPL36;RPL39;RPL38;RPS12;RPS11;RPS14;RPL13A;RPL37A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP2;RPL10A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	46/232	8.93238396380491e-48	7.14590717104392e-46	33.4689655172414	3625.84033619347	RPL21;RPL24;RPL28;RPL27;RPL10;RPL13;RPL36AL;RPL14;RPL18;RPL41;RPS27;RPS29;RPS28;RPL27A;RPS21;RPS23;RPS25;RPS24;RPL6;RPL3;RPL30;RPL9;RPS16;RPS15;RPS18;RPL36;RPL39;RPL38;RPS12;RPS11;RPS14;RPS15A;RPS27A;RPLP2;RPS9;RPS7;FAU;RPS2;RPS3;RPL13A;RPL37A;RPL35A;RPL23A;UBA52;RPL10A;RPL7A	2	KEGG_2021_Human
Allograft rejection	6/38	1.50134478205464e-06	5.2296151173202e-05	20.0442567567568	268.77643206265	IL10;HLA-C;HLA-A;HLA-E;HLA-F;HLA-DQB1	3	KEGG_2021_Human
Cell adhesion molecules	10/148	1.62335251875644e-06	5.2296151173202e-05	7.87533029065578	104.986162702569	CD6;PDCD1;HLA-C;HLA-A;HLA-E;HLA-F;SELL;CD99;HLA-DQB1;ITGB2	4	KEGG_2021_Human
Viral myocarditis	7/60	1.63425472416256e-06	5.2296151173202e-05	14.1808859721083	188.950714814517	HLA-DQB1;HLA-C;HLA-A;HLA-E;HLA-F;ITGB2;FYN	5	KEGG_2021_Human
Autoimmune thyroid disease	6/53	1.10860710219301e-05	0.000295628560584802	13.636802760207	155.593479877242	IL10;HLA-DQB1;HLA-C;HLA-A;HLA-E;HLA-F	6	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	10/193	1.71654814948492e-05	0.000392353862739411	5.92518793587537	65.0147768739305	GNG7;GABARAPL2;HLA-C;HLA-A;HLA-E;HLA-F;NFATC2;RPS27A;TCF7;UBA52	7	KEGG_2021_Human
FoxO signaling pathway	8/131	3.79676009218152e-05	0.000759352018436304	6.99666799946688	71.2175258930235	GABARAPL2;FBXO32;IL7R;IL10;TGFBR2;ATM;STK4;KLF2	8	KEGG_2021_Human
Graft-versus-host disease	5/42	4.81330423570548e-05	0.000786138896375286	14.3650101714618	142.810347143561	HLA-C;HLA-A;HLA-E;HLA-F;HLA-DQB1	9	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	10/219	5.04907433995041e-05	0.000786138896375286	5.18121018266409	51.2614455933486	HLA-C;HLA-A;HLA-E;HLA-F;NFATC2;HLA-DQB1;ATM;ETS1;TGFBR2;ITGB2	10	KEGG_2021_Human
Type I diabetes mellitus	5/43	5.40470491258009e-05	0.000786138896375286	13.9862761743067	137.424332963992	HLA-C;HLA-A;HLA-E;HLA-F;HLA-DQB1	11	KEGG_2021_Human
Antigen processing and presentation	6/78	0.000101801948249579	0.00133548605981741	8.89054054054054	81.726127808232	HLA-DQB1;HSPA1B;HLA-C;HLA-A;HLA-E;HLA-F	12	KEGG_2021_Human
Phagosome	8/152	0.000108508242360165	0.00133548605981741	5.96994535519126	54.4977471606388	TUBA4A;HLA-C;HLA-A;HLA-E;HLA-F;HLA-DQB1;ATP6V0E2;ITGB2	13	KEGG_2021_Human
Cellular senescence	8/156	0.000129952093166796	0.0014851667790491	5.8074139713484	51.9667419704077	HLA-C;HLA-A;HLA-E;HLA-F;ETS1;NFATC2;TGFBR2;ATM	14	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	7/131	0.000267260504134263	0.00285077871076547	6.03940217391304	49.6878932073957	SH2D1A;HLA-C;HLA-A;HLA-E;NFATC2;ITGB2;FYN	15	KEGG_2021_Human
Mitophagy	5/68	0.00048270448129199	0.00461275743452778	8.42549923195084	64.3380046612631	OPTN;TOMM7;RPS27A;GABARAPL2;UBA52	16	KEGG_2021_Human
T cell receptor signaling pathway	6/104	0.000490105477418577	0.00461275743452778	6.52322118036404	49.712750604513	PDCD1;IL10;NFATC2;ITK;FYN;NCK2	17	KEGG_2021_Human
Endocytosis	8/252	0.00298442493578377	0.0265282216514113	3.5053301083938	20.3812098132469	HSPA1B;HLA-C;HLA-A;HLA-E;HLA-F;LDLRAP1;ARAP2;TGFBR2	18	KEGG_2021_Human
Human immunodeficiency virus 1 infection	7/212	0.00434641638612983	0.0366014011463564	3.63806998939555	19.7852929007778	GNG7;HLA-C;HLA-A;HLA-E;HLA-F;NFATC2;ATM	19	KEGG_2021_Human
Leishmaniasis	4/77	0.00634138585435714	0.0507310868348571	5.78301955900667	29.2658838797183	IL10;HLA-DQB1;MARCKSL1;ITGB2	20	KEGG_2021_Human
Malaria	3/50	0.0120929481045847	0.0921367474635023	6.70959710276143	29.6237622267358	IL10;CD81;ITGB2	21	KEGG_2021_Human
Human papillomavirus infection	8/331	0.0144658338434313	0.105206064315864	2.63729719670439	11.1715004570515	HLA-C;HLA-A;HLA-E;HLA-F;ATM;ATP6V0E2;TCF7;PPP2R5C	22	KEGG_2021_Human
Human cytomegalovirus infection	6/225	0.0212409980198593	0.147763464485978	2.90114772306553	11.1747049033478	GNG7;HLA-C;HLA-A;HLA-E;HLA-F;NFATC2	23	KEGG_2021_Human
Cytokine-cytokine receptor interaction	7/295	0.0235284334064337	0.156856222709558	2.57863451086957	9.66870783127653	TNFSF8;IL10;CD27;CCR7;CXCR5;IL7R;TGFBR2	24	KEGG_2021_Human
Adherens junction	3/71	0.0305129078590752	0.195282610298081	4.63258760951189	16.1659030920645	TGFBR2;TCF7;FYN	25	KEGG_2021_Human
Asthma	2/31	0.0351927016911236	0.216570471945376	7.21766101076446	24.1569091339379	IL10;HLA-DQB1	26	KEGG_2021_Human
Pathogenic Escherichia coli infection	5/197	0.0409476018424274	0.242652455362533	2.74655577956989	8.77651471640789	TUBA4A;RPS3;F2R;FYN;NCK2	27	KEGG_2021_Human
Epstein-Barr virus infection	5/202	0.044775504114562	0.255860023511783	2.67616396484908	8.31241702761012	HLA-C;HLA-A;HLA-E;HLA-F;HLA-DQB1	28	KEGG_2021_Human
Rheumatoid arthritis	3/93	0.0596301271232814	0.328993804818104	3.49627659574468	9.85808171435667	HLA-DQB1;ATP6V0E2;ITGB2	29	KEGG_2021_Human
Staphylococcus aureus infection	3/95	0.062748704785094	0.334659758853835	3.41992368177613	9.46846001388115	IL10;HLA-DQB1;ITGB2	30	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	3/100	0.0708681623503268	0.365771160517816	3.24281640710682	8.58352099193522	IL10;CCR7;CXCR5	31	KEGG_2021_Human
Intestinal immune network for IgA production	2/48	0.0769107552363634	0.384553776181817	4.54635380722337	11.6618955786773	IL10;HLA-DQB1	32	KEGG_2021_Human
Th17 cell differentiation	3/107	0.0829818015234119	0.40233600738624	3.02347585924714	7.52583642029189	NFATC2;TGFBR2;HLA-DQB1	33	KEGG_2021_Human
Toxoplasmosis	3/112	0.0921409750090569	0.431744950312004	2.88405231309779	6.87683682796106	HSPA1B;IL10;HLA-DQB1	34	KEGG_2021_Human
Leukocyte transendothelial migration	3/114	0.095917490583629	0.431744950312004	2.83179988499137	6.6384948232169	CD99;ITK;ITGB2	35	KEGG_2021_Human
Axon guidance	4/182	0.0971426138202009	0.431744950312004	2.3590698792285	5.50034867134041	EPHA4;NFATC2;FYN;NCK2	36	KEGG_2021_Human
Legionellosis	2/57	0.103032698168668	0.445546802891539	3.8006734006734	8.63782419978921	HSPA1B;ITGB2	37	KEGG_2021_Human
Chemokine signaling pathway	4/192	0.112311996761686	0.47289261794394	2.23244965297531	4.88119445117232	GNG7;ITK;CCR7;CXCR5	38	KEGG_2021_Human
Osteoclast differentiation	3/127	0.121924968120513	0.500204997417488	2.53324468085106	5.33083202262898	NFATC2;TGFBR2;FYN	39	KEGG_2021_Human
Inflammatory bowel disease	2/65	0.127955555021259	0.507818615568308	3.3167044595616	6.81938417241514	IL10;HLA-DQB1	40	KEGG_2021_Human
Viral carcinogenesis	4/203	0.130128520239379	0.507818615568308	2.10786553086287	4.29842831702329	HLA-C;HLA-A;HLA-E;HLA-F	41	KEGG_2021_Human
Pathways in cancer	8/531	0.13708660000046	0.522234666668418	1.61205320293807	3.20337932875114	GNG7;F2R;LPAR6;TCF7;IL7R;ETS1;TGFBR2;STK4	42	KEGG_2021_Human
Apelin signaling pathway	3/137	0.143483065234883	0.533890475292588	2.34300571610035	4.54903524834649	GNG7;GABARAPL2;KLF2	43	KEGG_2021_Human
Pertussis	2/76	0.164163176419562	0.596957005162044	2.82210782210782	5.09925072867486	IL10;ITGB2	44	KEGG_2021_Human
