p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	2.52674194578876	0.567	0.163	0	CCL4L2	c6
0	2.36041348379165	0.722	0.317	0	CMC1	c6
0	2.30714843109447	0.556	0.165	0	CRTAM	c6
0	2.25872829568059	0.921	0.357	0	CCL4	c6
0	1.81463248887364	0.992	0.604	0	CST7	c6
0	1.69993024985194	0.994	0.496	0	GZMK	c6
0	1.57436784731547	0.955	0.681	0	DUSP2	c6
0	1.26048648360331	0.962	0.424	0	NKG7	c6
6.56598488507019e-255	1.11294756622276	0.955	0.509	2.21234294717555e-250	GZMA	c6
1.76902031490765e-243	2.56489295937149	0.306	0.062	5.96053704904985e-239	CCL3L3	c6
3.36410792187865e-224	1.85974311829837	0.549	0.21	1.13350252319779e-219	AOAH	c6
2.27233076776242e-210	1.06021326995704	0.395	0.114	7.65639128889869e-206	IGLV2-14	c6
7.04332798859928e-204	2.72385831875467	0.251	0.05	2.37317893247864e-199	C1orf21	c6
1.67036805919372e-202	0.819370040488799	0.999	0.633	5.62813813864734e-198	CCL5	c6
1.1485563746798e-198	1.23096099999186	0.831	0.574	3.86994584884613e-194	GZMM	c6
1.40666889133451e-192	1.80660948799165	0.504	0.19	4.73963016246251e-188	EOMES	c6
1.11870906381272e-190	2.41566369621581	0.304	0.076	3.76937831961059e-186	DTHD1	c6
8.71177331419598e-190	-1.95421583168236	0.453	0.779	2.93534490048519e-185	LTB	c6
7.26860390805681e-184	1.91914234174522	0.542	0.238	2.44908340078066e-179	KLRG1	c6
3.9242407024447e-176	1.07171604151368	0.805	0.402	1.32223366228172e-171	CD8A	c6
5.10234528244479e-170	2.77889311538799	0.191	0.034	1.71918421946695e-165	DKK3	c6
3.06447320371186e-168	2.03275812582781	0.353	0.109	1.03254360125867e-163	FCRL3	c6
2.96983440429291e-164	-1.30626736744829	0.657	0.882	1.00065600418245e-159	S100A4	c6
2.93591017341776e-163	-1.4103727072073	0.469	0.802	9.8922557383138e-159	S100A11	c6
3.35875365364138e-162	1.36146019799587	0.652	0.334	1.13169845605793e-157	ITM2C	c6
1.55306120674133e-155	2.05464081695133	0.36	0.121	5.23288442999423e-151	PLEK	c6
2.92831870782037e-148	-0.617024383903367	0.998	0.994	9.86667705412995e-144	TPT1	c6
7.03104920599365e-141	0.668118254345645	0.992	0.946	2.3690417194675e-136	CD74	c6
8.07086470157068e-134	2.3310048244481	0.225	0.057	2.71939715254722e-129	MS4A1	c6
4.28640559907854e-127	1.47514991618907	0.533	0.277	1.44426150255352e-122	SAMD3	c6
2.84431558243231e-119	2.04859322441958	0.333	0.121	9.58363692344743e-115	XCL2	c6
2.45905277114577e-113	0.764452048361348	0.811	0.51	8.28553240709857e-109	CTSW	c6
4.12699369034481e-112	1.07594450898307	0.669	0.371	1.39054925402478e-107	CD8B	c6
8.63768158243842e-112	1.87142979866042	0.332	0.128	2.9103804323868e-107	ZEB2	c6
1.32030811690265e-110	-0.453924625115079	0.999	0.995	4.44864616909179e-106	TMSB10	c6
6.46696474759903e-103	0.581713947800802	0.962	0.897	2.17897910205602e-98	HCST	c6
5.65779008392485e-101	2.81378702876886	0.126	0.025	1.90633579087764e-96	ENC1	c6
3.22402757301698e-99	-4.86479189932035	0.005	0.278	1.08630385045234e-94	CD40LG	c6
2.327621588971e-98	-2.38200937635343	0.079	0.384	7.8426881818789e-94	LEF1	c6
2.88861234039262e-96	-1.63102785494807	0.176	0.503	9.73289041971888e-92	FLT3LG	c6
4.21674503183056e-96	1.06982460423767	0.625	0.424	1.42079007102499e-91	SH2D1A	c6
1.39072618900758e-92	0.479822904963529	0.995	0.986	4.68591282124213e-88	MT-ND1	c6
2.68707123222506e-92	0.701909114976046	0.816	0.593	9.05381780985911e-88	HLA-DPB1	c6
1.59864494219411e-90	-2.96896687857573	0.032	0.304	5.38647426822882e-86	CD4	c6
1.65697536227065e-90	0.876261482157798	0.756	0.635	5.58301278563474e-86	FYN	c6
4.49066602307258e-90	-1.49650034180085	0.192	0.507	1.51308500981407e-85	ITGB1	c6
6.1597969559509e-90	3.14428626933398	0.078	0.011	2.0754819863381e-85	LGR6	c6
3.04426544537502e-89	-0.553929154986888	0.981	0.988	1.02573479916466e-84	ACTG1	c6
1.35939312277001e-87	1.15866079815734	0.54	0.333	4.58033918786126e-83	LYAR	c6
1.90497759781963e-85	-0.58661315028115	0.933	0.974	6.41863151809345e-81	CD52	c6
3.26841880191948e-85	-0.607390989119695	0.838	0.945	1.10126103111875e-80	FXYD5	c6
3.8835518083274e-84	-1.95084897511659	0.1	0.386	1.30852394629783e-79	TMEM173	c6
2.19494927635717e-83	-3.55803010567413	0.02	0.267	7.39566209175784e-79	TNFRSF25	c6
4.00049319181913e-82	-0.745396557572827	0.72	0.879	1.34792617605154e-77	LDHB	c6
2.7656645507851e-80	-6.24996396612009	0.002	0.23	9.31863013741532e-76	MAL	c6
6.48869227569635e-80	-0.494450079599571	1	0.999	2.18629997537313e-75	ACTB	c6
3.06171859400779e-79	-2.81554499856024	0.043	0.291	1.03161546306498e-74	CTLA4	c6
2.40321471963605e-78	0.793027097605264	0.729	0.544	8.09739167634171e-74	CLEC2B	c6
6.17415094247189e-78	-5.17538545317537	0.018	0.247	2.08031841855648e-73	TNFRSF4	c6
1.39372106884327e-76	-0.352120334230191	0.999	0.995	4.69600376936051e-72	RPS4X	c6
5.85275349370732e-76	-1.75296885855828	0.099	0.369	1.97202676216975e-71	CTSB	c6
9.63428585562393e-76	-0.780295661779515	0.962	0.978	3.24617627619393e-71	GAPDH	c6
1.55342773612529e-75	1.39707351251579	0.362	0.181	5.23411941410054e-71	F2R	c6
3.60573352450957e-75	-0.303317567416051	1	0.998	1.21491585374826e-70	RPLP1	c6
3.96717514752357e-75	0.33054878542197	1	1	1.33669999420659e-70	MALAT1	c6
4.88108445069798e-75	0.333917202821545	0.999	0.998	1.64463259481818e-70	MT-ND4L	c6
4.73492012077415e-74	-0.3430493556325	0.996	0.994	1.59538398549364e-69	RPL12	c6
5.6745773120036e-74	-3.31217584677205	0.028	0.255	1.91199207950649e-69	KLRB1	c6
1.40602374713378e-73	1.26034914139256	0.453	0.268	4.73745641359257e-69	LYST	c6
2.29991950688315e-72	3.14370667161322	0.065	0.009	7.74934878649208e-68	VIPR2	c6
2.49738776434916e-72	3.03141803108813	0.07	0.011	8.41469833319805e-68	TMEM171	c6
4.57918122308303e-72	1.21011764196597	0.489	0.322	1.5429093213056e-67	APMAP	c6
6.83602308063184e-72	-1.73957186484521	0.121	0.383	2.30332961678809e-67	TPM4	c6
1.43664852778894e-71	0.342997850006737	0.998	0.993	4.84064354953206e-67	MT-ND3	c6
1.52519506944676e-71	-5.06312345673829	0.005	0.213	5.13899226699391e-67	FBLN7	c6
1.42956004548185e-70	-4.02796732937167	0.01	0.221	4.81675961724653e-66	NCF4	c6
1.61429676800705e-69	0.292561118057241	0.999	0.999	5.43921153012296e-65	MT-CO2	c6
2.17249696917116e-68	-2.26364422528292	0.084	0.32	7.32001128792531e-64	LGALS3	c6
6.25820008709824e-68	0.358824358299267	0.998	0.996	2.10863793734688e-63	MT-CO3	c6
1.80670572603843e-66	1.71989057501466	0.215	0.082	6.08751427331389e-62	PTGDR	c6
7.905017698574e-66	-1.88542947468758	0.113	0.354	2.66351666335752e-61	EPSTI1	c6
2.71730803321866e-65	-1.07802577546813	0.472	0.687	9.15569768712694e-61	CD7	c6
9.85950916488491e-65	-0.75162850138641	0.725	0.873	3.32206301801632e-60	IFITM2	c6
2.8040559205361e-64	-1.60806316020751	0.106	0.352	9.44798601865432e-60	RORA	c6
5.49099089852815e-62	0.3160972499587	0.999	0.998	1.85013447335007e-57	BTG1	c6
8.3016816531886e-62	-1.64138141361446	0.084	0.319	2.79716861622537e-57	TMEM14C	c6
1.49518670539587e-61	-3.06199888021881	0.029	0.228	5.03788208516085e-57	TIMP1	c6
2.46538828401718e-61	0.343355464215694	0.99	0.993	8.30687928416747e-57	MT-ATP6	c6
2.56602067846633e-61	2.65152901163204	0.082	0.017	8.64595007402445e-57	FGR	c6
1.21547625587149e-60	0.939826521409193	0.624	0.491	4.09542569653339e-56	PIK3R1	c6
1.80509317352467e-60	-2.63864572354823	0.032	0.232	6.08208093887403e-56	SERINC5	c6
3.29928458001605e-60	0.404798611129271	0.967	0.944	1.11166094639061e-55	PTPRC	c6
