p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	3.17240595076595	0.354	0.042	0	PDE7B	c9
0	3.15629170550036	0.359	0.047	0	ZBED2	c9
0	3.06264267877951	0.874	0.129	0	CXCL13	c9
0	3.03700570432897	0.252	0.028	0	IL21	c9
0	2.95226130973825	0.324	0.045	0	BHLHE40-AS1	c9
0	2.93278729664363	0.278	0.035	0	PTPN13	c9
0	2.84952552654025	0.34	0.052	0	GADD45G	c9
0	2.59754328720064	0.835	0.245	0	PDCD1	c9
0	2.3515350881598	0.476	0.102	0	ETV7	c9
0	2.29779831868033	0.474	0.085	0	CD200	c9
0	2.19223161590969	0.727	0.159	0	TNFRSF18	c9
0	2.0327097727465	0.557	0.125	0	TOX2	c9
0	1.88850920470868	0.83	0.321	0	DUSP4	c9
0	1.80240338359973	0.96	0.569	0	NR3C1	c9
0	1.39956509082239	0.749	0.218	0	TNFRSF4	c9
7.98195881319408e-296	2.97589378116948	0.275	0.036	2.68944120251761e-291	MYO7A	c9
2.04213658902259e-286	2.29013023082709	0.476	0.109	6.88077502305272e-282	CCDC50	c9
6.55531144475719e-286	1.05694205174043	0.999	0.976	2.20874663819649e-281	GAPDH	c9
5.01289648151728e-270	3.67593839934522	0.262	0.037	1.68904534048243e-265	KRT86	c9
1.71639206681723e-267	2.03799822082208	0.766	0.307	5.78321142993397e-263	TYMP	c9
1.01651841242435e-265	2.22860191549257	0.279	0.04	3.4250571388226e-261	IGFL2	c9
2.04048604304729e-256	1.72737953683456	0.807	0.355	6.87521367344353e-252	RBPJ	c9
1.27804538216266e-243	1.63196346001262	0.677	0.228	4.30624611065887e-239	KLRB1	c9
1.83054003748539e-243	1.5696511682166	0.733	0.263	6.16782160230326e-239	CTLA4	c9
7.84309630318545e-241	2.03010957904483	0.591	0.186	2.6426528683953e-236	BHLHE40	c9
4.1235566035194e-236	1.51401242578825	0.959	0.651	1.38939116198983e-231	RGS1	c9
3.16705851949342e-234	2.60062088102645	0.281	0.047	1.06710869755811e-229	TBXAS1	c9
4.88319716077381e-234	2.53845658939098	0.308	0.056	1.64534445135113e-229	CAMK1	c9
1.43258428516946e-232	1.70691978699956	0.668	0.23	4.82694949044999e-228	TOX	c9
2.80370426414736e-229	1.71332434711049	0.766	0.327	9.44680114761812e-225	EPSTI1	c9
7.12184003386065e-225	2.89042107473745	0.239	0.036	2.39963278100901e-220	ADGRG1	c9
1.65768835001492e-214	1.56674222746685	0.714	0.275	5.58541512654026e-210	CD4	c9
1.69293037514885e-212	3.54215011935491	0.157	0.016	5.70415960602654e-208	CD109	c9
6.06384747322929e-203	1.0045413979634	0.983	0.886	2.04315276762988e-198	CD2	c9
1.42059486283317e-201	1.62801916995876	0.587	0.197	4.78655233083007e-197	NCF4	c9
2.23360409602286e-200	2.49143097559181	0.237	0.039	7.52590564113943e-196	LINC01480	c9
3.2721752405925e-200	2.26965746777006	0.317	0.067	1.10252672556524e-195	SARDH	c9
1.20271345439658e-199	3.28207068631033	0.153	0.016	4.05242271324385e-195	PPARG	c9
3.54632369936105e-198	1.88698558467133	0.511	0.157	1.19489830726271e-193	MAF	c9
1.66009817974396e-195	1.63914553536907	0.652	0.249	5.59353480682931e-191	ICOS	c9
6.94938067283169e-190	0.709183551055029	0.991	0.959	2.34152432390391e-185	MYL6	c9
2.65791976314119e-188	2.62060692607521	0.42	0.119	8.95559484992792e-184	CTSL	c9
4.09423961531589e-183	1.85233504850275	0.505	0.165	1.37951309598454e-178	IFI44	c9
2.42979304423764e-181	1.06311440725563	0.975	0.78	8.1869446832543e-177	S100A11	c9
5.59273313827287e-179	2.99846615195118	0.175	0.024	1.88441550360966e-174	MYO1E	c9
2.37289308106967e-177	1.97815860114764	0.377	0.098	7.99522594735616e-173	ARL3	c9
9.00807246197395e-177	1.37155998760255	0.958	0.762	3.0351799353375e-172	LY6E	c9
4.09187496140324e-174	2.38517772409883	0.264	0.053	1.37871634949521e-169	DAPK2	c9
8.08772676710377e-173	1.33856722995522	0.829	0.458	2.72507865690794e-168	SH2D2A	c9
5.87266788739331e-172	1.95695575382142	0.514	0.182	1.9787367179783e-167	ODF3B	c9
1.57694554699377e-171	4.36346914934908	0.079	0.005	5.3133603260408e-167	FAM166B	c9
3.46111710783171e-170	0.632010550560409	0.996	0.991	1.16618879831282e-165	PFN1	c9
5.53134928372774e-170	0.865978607524213	0.994	0.951	1.86373282765923e-165	SRGN	c9
6.39300740812318e-170	2.7596915687386	0.19	0.03	2.15405991609302e-165	UNQ6494	c9
2.63508873361028e-169	1.46969311719671	0.653	0.27	8.87866797902647e-165	LIMS1	c9
5.17140852235311e-168	1.40763968283508	0.873	0.567	1.74245438752166e-163	BST2	c9
1.3636243680459e-167	1.56022098961087	0.578	0.216	4.59459594569387e-163	IGFLR1	c9
2.64676249887406e-167	1.71885779159933	0.433	0.131	8.91800156370627e-163	AC133644.2	c9
3.55573574209487e-166	2.20885864821504	0.329	0.083	1.19806960094145e-161	HAVCR2	c9
2.36540903887253e-165	1.86786271421079	0.331	0.081	7.97000921557711e-161	CYSLTR1	c9
1.12856578920729e-164	1.87915752138451	0.543	0.207	3.80258957015503e-160	IFI44L	c9
1.82065048097196e-161	1.76387190559721	0.391	0.111	6.13449973058693e-157	GK	c9
2.88805150254193e-159	1.71285203915335	0.427	0.131	9.73100073266476e-155	NPDC1	c9
2.6207191959856e-158	1.82884519639157	0.432	0.136	8.83025125895387e-154	MIR155HG	c9
2.90226894773583e-157	1.46094295715848	0.595	0.234	9.7789049925011e-153	PTTG1	c9
1.77489816472938e-156	1.74895776632915	0.531	0.2	5.98034187623916e-152	OAS1	c9
2.02886785689471e-156	0.644681886102426	0.991	0.982	6.83606735702102e-152	SH3BGRL3	c9
1.14507950916893e-155	1.3641198511173	0.78	0.412	3.8582308981938e-151	SAMSN1	c9
6.50696029714528e-155	3.83625218831527	0.096	0.008	2.19245520252013e-150	SMOX	c9
4.32825769257315e-153	1.39943310040725	0.785	0.428	1.4583631469356e-148	ID2	c9
4.33130829058383e-152	2.21362673717397	0.267	0.06	1.45939101542931e-147	IRF5	c9
5.4642219720566e-152	1.03630490220948	0.942	0.716	1.84111495126475e-147	TPI1	c9
7.35132931808343e-151	1.91598918173666	0.347	0.095	2.47695690043503e-146	ADAM19	c9
9.66445350355402e-151	1.26093138709239	0.831	0.48	3.25634096348749e-146	ITGB1	c9
1.34228009874542e-150	1.24886836369458	0.882	0.6	4.5226785647128e-146	ALOX5AP	c9
2.44345236356762e-150	1.06152629403678	0.976	0.862	8.23296839380474e-146	IFITM2	c9
3.65376393214354e-149	1.62773697503859	0.373	0.106	1.23109921929644e-144	TSHZ2	c9
3.86080091965647e-149	1.34468921980932	0.71	0.343	1.30085826186905e-144	CTSB	c9
8.71374327223806e-149	2.16296187604941	0.287	0.07	2.93600865814789e-144	PLPP1	c9
2.89712735367953e-145	1.9730506897922	0.318	0.084	9.7615809054878e-141	AHI1	c9
3.70554059082929e-145	2.06925079023748	0.268	0.062	1.24854484667402e-140	CTSH	c9
3.33815318945337e-139	1.0656089640383	0.866	0.533	1.12475733565442e-134	CD82	c9
3.65697253517097e-139	1.58815279273642	0.676	0.336	1.23218032600051e-134	MX1	c9
4.10964808783923e-139	2.05376150594634	0.363	0.112	1.38470482671655e-134	LMO4	c9
4.51646636144875e-139	1.78460552986367	0.367	0.11	1.52177817582654e-134	ZNRF1	c9
5.00289954096901e-139	1.7507525680462	0.412	0.136	1.6856769713341e-134	RHOC	c9
5.44448815403143e-139	1.63174863463273	0.715	0.378	1.83446583861935e-134	IFI6	c9
2.07115658603207e-135	1.72360979437584	0.405	0.132	6.97855500097644e-131	IFNG	c9
3.78264734549506e-135	0.935817671714676	0.917	0.65	1.27452519659111e-130	ITM2A	c9
2.44956928081109e-133	2.4351307222198	0.205	0.042	8.2535787347649e-129	GNA15	c9
8.96853603660487e-133	1.89662293907441	0.261	0.063	3.02185853217365e-128	CHN1	c9
3.0046678020835e-131	2.30860793868717	0.22	0.048	1.01239276923401e-126	FGL2	c9
4.3635874977781e-131	0.321692689473464	1	1	1.47026717150135e-126	B2M	c9
1.47198838346977e-130	1.10723437715565	0.801	0.462	4.95971765926303e-126	PTPN7	c9
3.23126148020503e-130	1.02310893491495	0.882	0.613	1.08874124314028e-125	PGAM1	c9
8.58141187176851e-130	3.85692963991448	0.083	0.007	2.89142091607368e-125	KIAA1217	c9
8.94759629770654e-130	1.30069634605916	0.612	0.271	3.01480309654924e-125	OASL	c9
2.79605460833459e-129	2.57186304238123	0.139	0.021	9.42102639732256e-125	H1F0	c9
4.82475694775539e-129	1.51572913095276	0.426	0.145	1.6256536059767e-124	BTLA	c9
1.69309534223134e-128	3.39826201204574	0.088	0.008	5.70471544611427e-124	HTRA1	c9
1.72072953591729e-128	1.76904552457779	0.295	0.079	5.79782609831972e-124	AC017002.1	c9
2.78233033432705e-128	1.7127935696432	0.347	0.105	9.37478382848158e-124	AD000671.6	c9
7.86372214067937e-126	1.77434347026155	0.177	0.033	2.64960253808051e-121	GNG4	c9
4.75400158969961e-124	0.719009506032566	0.994	0.991	1.60181329563339e-119	FTH1	c9
4.69410937404415e-123	1.39257567530702	0.427	0.151	1.58163321249044e-118	MT1E	c9
1.01772285346195e-122	1.92179955217066	0.292	0.081	3.42911538245471e-118	CSGALNACT1	c9
1.94283610280055e-122	1.79827350891216	0.35	0.11	6.54619196477616e-118	TESC	c9
1.78235153466384e-121	0.946403917090736	0.897	0.653	6.00545526089633e-117	ARPC1B	c9
1.76037479977368e-120	1.66348829139732	0.367	0.121	5.93140685035745e-116	OAS3	c9
2.88747619198793e-120	1.26169413251301	0.572	0.243	9.72906228128413e-116	TNFRSF25	c9
3.09319356184738e-120	1.68941636392251	0.379	0.128	1.04222063872885e-115	LIMA1	c9
3.28885527998789e-120	0.994999811622434	0.788	0.435	1.10814689803912e-115	TIGIT	c9
9.13343220561535e-120	0.751595323368353	0.99	0.963	3.07741864736003e-115	IFITM1	c9
1.50759853265801e-119	1.09399487808423	0.8	0.491	5.0797024959379e-115	DYNLL1	c9
5.58550451225943e-119	0.959783805967347	0.891	0.657	1.88197989036069e-114	PKM	c9
4.86184849425199e-118	1.38216499651664	0.51	0.211	1.63815123165327e-113	PHLDA1	c9
9.30541771855393e-118	0.940942173423886	0.922	0.689	3.13536744608956e-113	SPOCK2	c9
1.13138773359011e-116	1.19870238711022	0.635	0.298	3.81209782955852e-112	SLAMF1	c9
1.23277441222147e-114	1.23666364893047	0.541	0.229	4.15371010453902e-110	MTHFD2	c9
5.51193884421314e-114	0.599822509482131	0.975	0.91	1.85719267416918e-109	RHOA	c9
2.38512686304028e-113	1.52114762034629	0.556	0.251	8.03644645232793e-109	CREM	c9
1.30889949587575e-112	1.7388568965309	0.342	0.112	4.41020596140375e-108	MAP1LC3A	c9
1.47374109870536e-112	1.04948606623477	0.297	0.086	4.96562325797785e-108	NMB	c9
1.22070833201275e-111	1.47376179123468	0.469	0.185	4.11305465388377e-107	PDE4D	c9
2.72884963362149e-111	1.57606567559712	0.362	0.121	9.19458595552424e-107	SYT11	c9
3.66033376476691e-111	1.63705765096632	0.246	0.064	1.23331285870056e-106	ZC2HC1A	c9
7.03778166136252e-111	1.27330684896343	0.718	0.402	2.37131015297949e-106	CKLF	c9
1.90547618298719e-110	1.5671446803142	0.401	0.147	6.42031145095702e-106	LGALS9	c9
2.96409860481052e-110	1.08199043474906	0.7	0.361	9.98723383904858e-106	SIRPG	c9
1.27061322354079e-109	1.57464607583441	0.407	0.149	4.28120419539835e-105	CDK6	c9
3.76754411344571e-109	1.40380522654675	0.468	0.185	1.2694363135844e-104	NDFIP2	c9
4.60217118268934e-109	1.87830144952768	0.242	0.064	1.55065555829535e-104	GEM	c9
3.82841499477765e-108	1.09106431910524	0.838	0.584	1.28994614834038e-103	CTSD	c9
7.06425632278872e-108	0.519063579221332	1	0.999	2.38023052540043e-103	ACTB	c9
2.39225698714859e-107	1.45828697907596	0.695	0.399	8.06047069249846e-103	ISG15	c9
3.07275148830315e-107	1.43382329165979	0.396	0.142	1.03533288646886e-102	RP11-25K19.1	c9
3.36955407094966e-105	1.64165199905248	0.327	0.107	1.13533754866578e-100	TNFSF13B	c9
1.20304206610802e-104	1.07036518987001	0.688	0.361	4.05352993754436e-100	TMEM173	c9
1.35528430061238e-104	0.905218398421425	0.88	0.636	4.56649492248335e-100	CORO1B	c9
5.12762284741891e-104	1.33392624992375	0.358	0.123	1.72770124220933e-99	LTA	c9
5.21501322049331e-104	1.04306532142533	0.693	0.358	1.75714655451302e-99	TPM4	c9
4.63158895698772e-103	1.04306632842786	0.708	0.375	1.56056758316744e-98	VOPP1	c9
7.14707671231832e-103	1.5023507901576	0.291	0.088	2.40813602744854e-98	SMCO4	c9
7.70764683711301e-103	1.52133092680097	0.42	0.164	2.59701452529686e-98	AC092580.4	c9
9.35693485751911e-103	3.67982271554798	0.061	0.005	3.15272563089249e-98	CSF2	c9
6.98979444362743e-102	1.35655363362608	0.494	0.214	2.35514133983583e-97	LAP3	c9
8.48759910562672e-102	1.04754676833408	0.908	0.748	2.85981164264987e-97	ZFP36L1	c9
6.12369600224628e-101	3.31409197578215	0.085	0.01	2.06331813099686e-96	CLEC7A	c9
7.84399779435002e-101	1.25676075988168	0.478	0.199	2.6429566168283e-96	PHTF2	c9
1.4651977248537e-99	1.59890351838094	0.315	0.103	4.93683721412207e-95	TRPS1	c9
3.01081022203953e-99	1.88038347767552	0.202	0.05	1.014462396214e-94	COL9A2	c9
4.0502655041918e-99	0.963006295609906	0.738	0.414	1.36469645898239e-94	ANXA5	c9
6.44471858887817e-99	1.35111600476355	0.445	0.183	2.17148348133661e-94	PTMS	c9
2.32326938673638e-98	1.2946756625298	0.474	0.199	7.82802387166956e-94	SQRDL	c9
2.74315797451024e-98	1.95285068363452	0.21	0.054	9.24279647931481e-94	GPR25	c9
4.54075247656399e-98	2.26906671721281	0.153	0.031	1.52996113945347e-93	CORO1C	c9
7.00650784840927e-98	2.7905643480321	0.105	0.016	2.36077275444302e-93	ITGA2	c9
1.84942922087048e-97	1.88327268351347	0.249	0.072	6.23146681680098e-93	RGS16	c9
1.1631783272274e-96	2.8031903453052	0.087	0.011	3.91921305575999e-92	IL21-AS1	c9
2.68707179434196e-96	1.09819200911148	0.492	0.209	9.05381970385581e-92	MIR4435-2HG	c9
4.29144425131739e-95	2.91132744556241	0.076	0.009	1.44595922603888e-90	NEBL	c9
6.92364272026008e-95	1.47573584243103	0.347	0.125	2.33285217816443e-90	SPATS2L	c9
2.54637137826293e-94	1.67599854534578	0.291	0.095	8.57974372191913e-90	USP18	c9
4.09768336369381e-93	1.33046656166262	0.539	0.256	1.38067343256299e-88	TNFSF10	c9
4.18662536821287e-93	0.800034755656514	0.89	0.654	1.41064155156565e-88	SHFM1	c9
1.17510664615303e-92	1.12280850325802	0.59	0.293	3.95940433354804e-88	IFI27L2	c9
1.48820728961343e-92	1.25224995638845	0.47	0.203	5.0143656416235e-88	PLSCR1	c9
4.92840120322339e-92	1.41145035173684	0.369	0.139	1.66057550141409e-87	RAB11FIP1	c9
5.21744257224667e-92	0.572885131030608	0.966	0.885	1.75796510029279e-87	ARPC2	c9
5.62529082284442e-92	1.73309093406112	0.241	0.07	1.8953854898492e-87	NAB1	c9
2.21087053055171e-91	1.57446079922987	0.277	0.088	7.44930716564092e-87	PRR5L	c9
2.98274418233264e-91	1.55183533331273	0.203	0.052	1.00500582479516e-86	CPM	c9
6.36402589375232e-91	1.10776266106753	0.592	0.295	2.14429488464091e-86	PHPT1	c9
1.08750912339083e-90	1.77037916621064	0.222	0.062	3.66425324035307e-86	SRGAP3	c9
1.58145785337453e-90	1.05622297170404	0.636	0.331	5.32856409116014e-86	PAG1	c9
4.03978154943539e-90	0.533990795931439	0.977	0.934	1.36116399526676e-85	CD3D	c9
2.31580784593221e-88	2.25856060498876	0.141	0.029	7.802882956084e-84	ANKRD35	c9
3.30137822502306e-88	1.05805208979391	0.585	0.29	1.11236637913927e-83	GALM	c9
1.47421774607406e-87	0.921240879214918	0.751	0.451	4.96722927362195e-83	PDIA6	c9
1.51318430407579e-87	0.635236078258845	0.977	0.893	5.09852319415295e-83	IL2RG	c9
3.0574197722151e-87	2.22906205016727	0.157	0.036	1.03016701805016e-82	AKAP5	c9
3.53744313146367e-87	0.871504463621846	0.771	0.482	1.19190608871537e-82	SEC11A	c9
1.15727548072803e-86	0.627890715569128	0.75	0.421	3.89932400476503e-82	BATF	c9
2.62545519331357e-86	1.31083049560679	0.331	0.118	8.84620872835074e-82	BLVRA	c9
1.11589662317639e-85	1.03150561839489	0.616	0.316	3.75990208213052e-81	HNRNPLL	c9
1.31343505711357e-85	4.26683306210466	0.043	0.003	4.42548808143847e-81	TP63	c9
2.27267318925846e-85	0.561809128649759	0.966	0.868	7.65754504388746e-81	LSP1	c9
2.56958417754042e-85	1.44185503112172	0.301	0.104	8.65795692780467e-81	FUT8	c9
2.62690981582197e-85	0.890255567618981	0.757	0.45	8.85110993343056e-81	DNPH1	c9
4.02055054386791e-84	1.29177153006688	0.385	0.154	1.35468430025086e-79	MAPKAPK3	c9
8.42477368329028e-84	1.03973487565514	0.621	0.332	2.83864324484783e-79	IRF7	c9
1.30981984311149e-82	1.33192308789943	0.405	0.172	4.41330697937985e-78	SNX9	c9
2.24326653964366e-82	1.1223603347366	0.482	0.219	7.55846227867535e-78	PLEKHF1	c9
2.40995971832409e-82	0.815985554421769	0.808	0.545	8.12011827492119e-78	FKBP1A	c9
2.38966890018855e-81	0.429668225023918	0.986	0.972	8.05175039229531e-77	CFL1	c9
2.79796935638596e-81	0.840979518198899	0.59	0.298	9.42747794940685e-77	LGALS3	c9
3.23535421803508e-81	1.08925518641248	0.496	0.228	1.09012025022474e-76	CARHSP1	c9
4.62101170256984e-81	1.2382365269033	0.35	0.135	1.55700368306388e-76	GPR137B	c9
4.87455521556217e-81	2.04274993554501	0.187	0.051	1.64243263433152e-76	FNDC3B	c9
3.9949630942943e-80	1.36872365391998	0.334	0.126	1.34606286499152e-75	SLC16A3	c9
7.56977602912099e-80	0.680185510589933	0.891	0.711	2.55056033525203e-75	GNG5	c9
8.07897758801374e-80	1.75757356133276	0.203	0.058	2.72213070850535e-75	LMCD1	c9
8.71481099135406e-80	1.47092276988789	0.234	0.073	2.93636841542684e-75	EDARADD	c9
1.54321793904356e-79	0.693344551072903	0.881	0.654	5.19971852381335e-75	PPP1CA	c9
8.87464473738644e-79	1.14727880720546	0.514	0.251	2.99022279781499e-74	ORMDL3	c9
3.40174781662392e-78	1.75593104157048	0.168	0.043	1.14618490933326e-73	VDR	c9
5.08298841448841e-78	1.03778376327611	0.545	0.273	1.71266211637772e-73	PPM1M	c9
6.59559912373159e-78	1.05819470626253	0.607	0.334	2.22232116875012e-73	KRAS	c9
1.35068721750915e-77	1.44732105873257	0.269	0.093	4.55100551067533e-73	RSAD2	c9
4.29869702815212e-77	3.86392460619052	0.042	0.003	1.44840297666557e-72	ZFHX3	c9
5.67898779766831e-77	2.70499668576791	0.086	0.013	1.91347814854636e-72	SMAD1	c9
6.64313461129491e-77	1.16080702716377	0.492	0.239	2.23833777592971e-72	PLIN2	c9
7.02071215570067e-77	0.535427453299544	0.963	0.887	2.36555875374178e-72	ALDOA	c9
7.73446197958006e-77	0.558794500138848	0.945	0.821	2.60604961939971e-72	SUB1	c9
1.10292493328012e-76	1.93938692349807	0.176	0.047	3.71619527019403e-72	SDC4	c9
1.13773290799167e-76	1.83039274952092	0.177	0.047	3.83347726018712e-72	TSPAN2	c9
1.39093753547285e-76	0.990683548599593	0.452	0.203	4.68662493202222e-72	ACP5	c9
1.44016442405355e-76	1.37515209551771	0.312	0.117	4.85249001040602e-72	C16orf87	c9
2.72290951724764e-76	1.91826701446292	0.179	0.048	9.17457132741419e-72	SRGAP2	c9
3.06348050082528e-76	0.957088258573967	0.645	0.358	1.03220911994807e-71	APOBEC3C	c9
8.59543794788575e-76	0.548591268355869	0.97	0.869	2.89614686216062e-71	S100A4	c9
3.64823433770217e-75	1.35834799860334	0.299	0.11	1.22923607774537e-70	CD151	c9
8.54569423519334e-75	0.989935703796869	0.508	0.243	2.87938621560604e-70	GRINA	c9
1.46637216741469e-74	1.50734884915963	0.27	0.095	4.94079438088707e-70	SPSB1	c9
2.46959784395512e-74	1.34598771557945	0.234	0.075	8.3210629754224e-70	LINC01281	c9
4.76941758320858e-74	1.20523216834198	0.325	0.125	1.6070075604863e-69	APOBEC3H	c9
1.02456980386352e-73	1.75946532714269	0.131	0.029	3.45218549713776e-69	LHFP	c9
1.25976547210483e-73	1.50332240097094	0.246	0.082	4.24465378171002e-69	NAALADL1	c9
1.96669509717381e-73	1.66874857482369	0.191	0.055	6.62658246041743e-69	SRGAP2C	c9
4.34155153415599e-73	0.994100949630104	0.436	0.195	1.46284237391852e-68	FBLN7	c9
5.06242058910818e-73	0.369838031883947	0.99	0.981	1.70573199329411e-68	SERF2	c9
5.45004272850572e-73	0.966262382257009	0.541	0.272	1.83633739694272e-68	HSBP1	c9
9.98260502283924e-73	2.12483501627085	0.129	0.029	3.36353893639545e-68	AC069363.1	c9
1.17424236601813e-72	1.06170395980871	0.507	0.25	3.95649222806149e-68	SAMD9L	c9
3.24359408904061e-72	0.745629269368199	0.709	0.433	1.09289659236134e-67	TNFRSF1B	c9
1.1696423964107e-71	1.51142576996434	0.248	0.085	3.94099309046621e-67	IFIT1	c9
2.41559889917565e-71	1.33039228987917	0.336	0.136	8.13911893088243e-67	MAP3K8	c9
6.69235502797173e-71	0.512139440601945	0.978	0.947	2.2549221031248e-66	LAPTM5	c9
1.01865199022534e-70	0.845363611192837	0.649	0.363	3.43224601586526e-66	C4orf48	c9
1.23279974452411e-70	1.55464144525733	0.224	0.073	4.15379545919952e-66	PKIA	c9
2.32741246049768e-70	0.926921573053739	0.609	0.337	7.84198354440089e-66	XAF1	c9
3.20333195980063e-70	1.39369270008224	0.247	0.085	1.07933067053522e-65	PARVB	c9
5.29192462030519e-70	0.685033776872408	0.879	0.66	1.78306108156563e-65	DRAP1	c9
7.32649271679221e-70	1.1150506768762	0.493	0.249	2.46858845599597e-65	RGS2	c9
1.31280695181866e-69	1.07466107728681	0.45	0.212	4.4233717434578e-65	OAS2	c9
2.71689358561882e-69	0.729829705409882	0.799	0.541	9.15430124738405e-65	YWHAQ	c9
4.1239040828081e-69	0.548760015312736	0.94	0.794	1.38950824166136e-64	TPM3	c9
4.4894260299402e-69	0.757363163213673	0.763	0.496	1.51266720652805e-64	POMP	c9
4.66581560885474e-69	1.73442341147587	0.187	0.056	1.57209991124752e-64	ACOT7	c9
5.50308601313257e-69	1.03150030945935	0.545	0.286	1.85420980126489e-64	EIF2AK2	c9
6.8795174048403e-68	1.48617064633305	0.22	0.071	2.31798459438689e-63	CD200R1	c9
1.03774288839489e-67	0.561356032396448	0.877	0.595	3.49657088815774e-63	HLA-DPA1	c9
1.90364167826235e-67	0.721778397584621	0.809	0.566	6.41413027073716e-63	RAC1	c9
5.4127829922226e-67	0.850069676098689	0.859	0.65	1.82378310139948e-62	CRIP1	c9
7.17773762357059e-67	1.07212742241508	0.451	0.216	2.41846691488587e-62	PARP9	c9
2.13967010405685e-66	0.859942456970334	0.51	0.251	7.20940444860916e-62	TXNDC17	c9
2.57188293520917e-66	0.721632524053056	0.808	0.572	8.66570236189376e-62	UBE2L6	c9
2.7211912357046e-66	1.51191183735592	0.483	0.258	9.16878174958309e-62	LAG3	c9
2.89487100350625e-66	0.936891296071251	0.593	0.335	9.75397835921395e-62	RAB27A	c9
1.64503020999236e-65	1.46720914126139	0.237	0.083	5.54276478954825e-61	MAST4	c9
1.71499523220622e-65	2.70347188454534	0.086	0.015	5.77850493539564e-61	RDH10	c9
2.06028641522582e-65	1.06285536488775	0.582	0.334	6.94192904746186e-61	PRDM1	c9
