Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Amyotrophic lateral sclerosis	202/364	3.1806014782437e-19	1.01461187155974e-16	2.59317347460384	110.44856506736	BAD;NUP214;NUP210;MAPK13;MAPK14;MAPK11;MAPK12;NUP93;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;ULK2;PFN1;TP53;NUP205;UQCR10;NXF1;PSMD9;ACTB;PSMD7;PSMD8;PSMD6;NUP85;PSMD3;PSMD4;NRBF2;PSMD1;PSMD2;SIGMAR1;COX8A;DAXX;HNRNPA1L2;ATF4;POM121;WDR41;GLE1;PPP3R1;TBK1;POM121C;NUP62;SEC13;NDC1;TUBB;TUBB2A;COX6C;TOMM40L;ACTR10;COX7B;ACTR1A;ACTR1B;ATG101;TUBB4B;COX6B1;FIG4;PSMA6;PSMA7;PSMA4;PSMA5;HNRNPA2B1;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;TOMM40;NDUFA12;NDUFA13;NDUFA10;NDUFA11;DERL1;NUP188;COX5B;PSMA8;PSMB7;PSMB5;TUBA1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;ANXA7;RAB8A;RAC1;NEFH;ALYREF;SDHD;SDHB;SDHC;SDHA;ATXN2L;UQCRQ;SRSF3;SRSF7;TARDBP;RAB1A;NDUFB11;NDUFB10;NUP160;TANK;COX6A1;TUBB6;TUBB3;KIF5B;RAE1;NDUFV2;NDUFV1;MAP2K3;NUP153;NUP155;TRAF2;EIF2S1;BCL2L1;DNAL1;DNAL4;VCP;ACTG1;COX7A2;UQCRH;TPR;CYC1;FUS;APAF1;HSPA5;GPX7;NCBP1;EIF2AK3;WIPI1;NDUFC2;WIPI2;NDUFC1;TNFRSF1A;TNFRSF1B;NUP50;NDUFS8;NDUFS7;NUP54;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NUP58;CYCS;NDUFS2;NDUFS1;MCU;PSMD11;NDUFB9;PSMD13;SEH1L;NDUFB8;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;ITPR3;NDUFB2;PIK3R4;NDUFB1;KLC2;KLC1;CASP9;NUP43;UQCRFS1;CASP3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA2;NDUFA1;MTOR;SOD1;CAT;NUP35;MATR3;VDAC1;NUP37;BECN1;DCTN6;HDAC6;NUP107;NXT1;NXT2;DCTN3;DCTN2;DCTN1;HNRNPA3;UBQLN4;HNRNPA1	1	KEGG_2021_Human
Spliceosome	102/150	1.20562204723164e-18	1.92296716533446e-16	4.38847282273008	181.066352495104	PPIL1;ALYREF;CWC15;CHERP;CRNKL1;WBP11;HNRNPM;PHF5A;SNRPA;HNRNPK;DDX39B;SRSF3;SRSF4;HNRNPC;SNRNP27;SNRPF;PPIH;SNRPG;SRSF6;SRSF7;SNRPE;PPIE;SNRPB;SRSF9;SNRPC;SF3B5;SF3B6;SF3B3;SF3B4;SRSF1;SRSF2;HNRNPU;RBMXL1;EFTUD2;MAGOH;SNRPD3;SNRPD1;DHX38;SF3B2;TXNL4A;PRPF38A;BUD31;LSM2;LSM6;LSM5;LSM4;LSM3;PRPF6;LSM8;SNW1;LSM7;PRPF4;HNRNPA1L2;TCERG1;PCBP1;ZMAT2;SNRNP70;DHX15;DHX16;CCDC12;RBM17;FUS;NCBP2;HSPA8;NCBP1;CDC5L;HSPA2;PRPF40A;MAGOHB;PRPF19;RBM25;USP39;DDX46;RBM8A;DDX42;SNU13;U2AF1L5;PLRG1;CTNNBL1;SF3A2;SF3A3;THOC1;THOC3;U2SURP;SNRNP40;PRPF31;ACIN1;SNRPA1;RBMX;EIF4A3;ISY1;DDX23;U2AF2;U2AF1;SART1;PUF60;TRA2B;SNRPB2;SRSF10;HNRNPA3;SMNDC1;HNRNPA1	2	KEGG_2021_Human
RNA transport	118/186	1.08678820752807e-17	1.15561812733819e-15	3.58716991440539	140.117439020043	UBE2I;EIF1AX;ALYREF;NUP214;UPF3B;NUP210;UPF3A;SRRM1;RPP25L;NUP93;DDX39B;CLNS1A;POP1;RPP25;TARDBP;RAN;NUP205;GEMIN2;GEMIN4;CASC3;NUP160;PNN;MAGOH;NXF1;NUP85;TGS1;SAP18;RAE1;RPP14;EIF2B5;SNUPN;EIF2B3;RPP40;NUP153;PYM1;NUP155;EIF2S2;EIF2S1;EIF4G1;GEMIN5;GEMIN6;RNPS1;GEMIN7;GEMIN8;EIF4G3;EIF4G2;POP7;POM121;FMR1;POP5;EIF4EBP1;POP4;RPP30;PHAX;AAAS;GLE1;TPR;POM121C;NUP62;EIF4EBP2;EIF3CL;EIF2B2;EIF2B1;EIF5B;FUS;UPF1;SEC13;NCBP2;ELAC2;NCBP1;NDC1;ELAC1;MAGOHB;DDX19A;DDX19B;NUP50;NUP54;NUP58;EIF4E2;SEH1L;STRAP;RBM8A;FXR1;NUP43;SMN1;EIF4E;EIF3A;PRMT5;THOC1;THOC3;THOC6;THOC5;RANGAP1;THOC7;KPNB1;EIF3J;NUP35;EIF3I;ACIN1;PABPC1L;TACC3;EIF3B;NUP37;EIF3C;EIF4A3;EIF4A1;NUP107;NXT1;NXT2;DDX20;NUP188;XPO1;SUMO2;XPO5;SUMO1;SUMO4;SUMO3;PAIP1	3	KEGG_2021_Human
Cell cycle	87/124	1.92863880624083e-17	1.53808944797706e-15	4.84868862083467	186.61211950329	TGFB1;ZBTB17;CDC25A;CDC25B;RBX1;CDC20;CDC25C;BUB1B;MAD2L1;TP53;MAD2L2;PCNA;RB1;CDC23;FZR1;CCND2;CHEK1;CDC27;CHEK2;E2F1;PTTG1;E2F2;E2F4;SMAD2;PLK1;GADD45A;GADD45G;CCNA2;STAG1;STAG2;TFDP1;TFDP2;MDM2;CUL1;PRKDC;PKMYT1;ANAPC10;ANAPC11;SMC3;CCNB2;CCNB1;SKP2;CDC7;CDC6;SMC1B;SMC1A;RBL1;CDK7;CDK6;ESPL1;CDK4;CDK2;MCM4;CDK1;MCM5;MCM6;MCM7;MCM2;MCM3;YWHAG;YWHAE;YWHAB;ORC6;RAD21;ORC1;ORC3;YWHAQ;YWHAH;CDKN2C;CDKN2D;CDKN2A;YWHAZ;WEE1;DBF4;CCNE2;CCNE1;ANAPC4;ANAPC5;ANAPC7;ANAPC2;HDAC1;CDKN1A;HDAC2;TTK;CDC45;BUB3;BUB1	4	KEGG_2021_Human
Proteasome	42/46	1.66620055381405e-16	1.06303595333336e-14	21.5558445532436	783.141412940274	ADRM1;PSMB9;PSMA6;PSMA7;PSMA4;PSMC6;PSMA5;PSMA2;PSMC4;PSMA3;PSMC5;PSMC2;IFNG;PSMA1;PSMC3;PSME2;PSMC1;PSME3;PSMD11;PSMD13;PSMD12;POMP;PSMD14;PSMA8;PSMB10;PSMB7;PSMD9;PSMB8;PSMB5;PSMD7;PSMB6;PSMD8;PSMB3;PSMB4;PSMD6;PSMB1;PSMD3;PSMB2;PSMD4;PSMD1;PSMD2;PSMF1	5	KEGG_2021_Human
Parkinson disease	141/249	8.63903824885522e-15	4.59308866897469e-13	2.70035213090984	87.4441127305698	TRAP1;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;CALM2;CALM3;TP53;CALM1;UQCR10;UBE2L6;UBE2L3;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;PSMD1;PSMD2;COX8A;DAXX;ATF4;TXN;UBE2J1;UBE2J2;PRKACA;TUBB;TUBB2A;COX6C;UBE2G1;COX7B;UCHL1;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;GNAI2;PSMA8;GNAI3;PSMB7;PSMB5;TUBA1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;SDHD;SDHB;SDHC;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;PARK7;COX6A1;TUBB6;TUBB3;KIF5B;MFN2;NDUFV2;NDUFV1;EIF2S1;BCL2L1;GNAS;UBA1;TXN2;HTRA2;COX7A2;UQCRH;UBB;CYC1;APAF1;HSPA5;EIF2AK3;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;ADORA2A;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFS1;NFE2L2;MCU;PSMD11;NDUFB9;PSMD13;NDUFB8;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;ITPR3;NDUFB2;NDUFB1;KLC2;KLC1;CASP9;UQCRFS1;CASP3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA2;NDUFA1;VDAC3;VDAC2;VDAC1;SLC25A5;MAPK9	6	KEGG_2021_Human
DNA replication	34/36	1.05132170422954e-14	4.79102319498889e-13	34.8624694376528	1122.08843234981	RFC4;RFC5;RFC2;LIG1;RFC3;RFC1;RPA2;RPA3;RPA1;RNASEH1;POLA1;POLA2;POLE2;POLE3;POLE4;MCM4;MCM5;DNA2;MCM6;SSBP1;MCM7;RNASEH2A;MCM2;MCM3;PCNA;FEN1;RNASEH2C;RNASEH2B;PRIM2;PRIM1;POLE;POLD1;POLD2;POLD3	7	KEGG_2021_Human
Huntington disease	163/306	1.11477544794442e-13	4.44516709867837e-12	2.35950160517581	70.372024988084	POLR2J3;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;TFAM;ULK2;TP53;UQCR10;PSMD9;PSMD7;PSMD8;CREB3L4;PSMD6;CREB3L2;PSMD3;CREB3L3;PSMD4;NRBF2;PSMD1;AP2S1;PSMD2;COX8A;RCOR1;TUBB;TUBB2A;COX6C;ACTR10;COX7B;CLTC;CLTB;CLTA;ACTR1A;ACTR1B;ATG101;AP2B1;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;PPARG;HIP1;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;AP2A1;COX5B;PSMA8;PSMB7;PSMB5;TUBA1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;SDHD;SDHB;SDHC;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;COX6A1;TUBB6;TUBB3;KIF5B;NDUFV2;NDUFV1;TRAF2;CREB3;DNAL1;DNAL4;COX7A2;UQCRH;CYC1;AP2M1;APAF1;GPX7;WIPI1;NDUFC2;WIPI2;NDUFC1;SP1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFS1;PSMD11;NDUFB9;PSMD13;NDUFB8;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;PIK3R4;NDUFB1;NRF1;KLC2;KLC1;CASP9;UQCRFS1;CASP3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA2;NDUFA1;MTOR;SOD1;VDAC3;VDAC2;VDAC1;SLC25A5;TAF4;BECN1;DCTN6;DCTN3;HDAC1;DCTN2;HDAC2;DCTN1;MAPK9;POLR2A;POLR2D;SIN3A;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;IFT57;POLR2K;POLR2L	8	KEGG_2021_Human
Prion disease	146/273	1.4113955734332e-12	5.0026131991688e-11	2.37624622948251	64.8393052336877	BAD;MAPK13;MAPK14;MAPK11;MAPK12;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;UQCR10;PSMD9;PSMD7;PSMD8;CREB3L4;PSMD6;CREB3L2;PSMD3;CREB3L3;PSMD4;PSMD1;PSMD2;COX8A;PRKCD;CSNK2B;ATF4;PPP3R1;PRKACA;TUBB;TUBB2A;COX6C;IL1A;COX7B;STIP1;CSNK2A2;CSNK2A1;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;RYR2;COX5A;RYR1;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;PSMA8;PSMB7;PSMB5;TUBA1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;RAC1;RAC2;SDHD;SDHB;SDHC;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;COX6A1;TUBB6;TUBB3;KIF5B;NDUFV2;NDUFV1;PRNP;CYBA;EIF2S1;CREB3;NOTCH1;NCF4;COX7A2;UQCRH;CYC1;APAF1;HSPA5;HSPA8;CAV1;HSPA2;EIF2AK3;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFS1;MCU;PSMD11;NDUFB9;PSMD13;NDUFB8;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;ITPR3;NDUFB2;NDUFB1;PIK3R3;KLC2;KLC1;CASP9;UQCRFS1;CASP3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA2;NDUFA1;SOD1;VDAC3;VDAC2;VDAC1;SLC25A5;MAPK9;MAPK3	9	KEGG_2021_Human
mRNA surveillance pathway	64/98	4.79435882758708e-11	1.52940046600028e-09	3.86873521284473	91.9250020738156	CPSF6;CPSF7;CPSF2;CPSF1;CPSF4;ALYREF;CPSF3;PPP2R1A;UPF3B;UPF3A;PPP1CA;SRRM1;PPP1CB;DDX39B;TARDBP;CASC3;PNN;MAGOH;NXF1;PPP1CC;CLP1;PABPN1;SAP18;PYM1;RNPS1;CSTF3;MSI2;GSPT2;GSPT1;GLE1;PELO;CSTF2;CSTF1;PAPOLA;FUS;UPF1;NCBP2;NCBP1;PPP2R5D;MAGOHB;DDX19A;DDX19B;ETF1;DAZAP1;HBS1L;RBM8A;SYMPK;RNGTT;PPP2R3C;PPP2R3B;PPP2CA;NUDT21;PPP2R2D;ACIN1;PABPC1L;EIF4A3;SMG5;NXT1;NXT2;PPP2R2A;SMG7;PPP2CB;FIP1L1;PPP2R1B	10	KEGG_2021_Human
